No YoC,Slow YoC,Poor Growth,Poor Div Growth,High Payout Ratio,Average Yield,Average YoC,Don't Trust Business Model,Market,High Yield,Strong YoC
BAC,HON,RTX,PG,D,KO,TROW,NXST,SCHD,STOR,MA
UL,COST,GD,PEP,,MAA,,,,O,UNH
UN,TGT,LEG,CAT,,DTE,,,,SO,UNP
UPS,T,AFL,JNJ,,,,,,,HD
DUK,AXP,MMM,MCD,,,,,,,TXN
VZ,WM,RY,WMT,,,,,,,AVGO
C,V,TD,MSFT,,,,,,,CONE
AEE,FRT,ESS,AAPL,,,,,,,JPM
UTF,WPC,ENB,LMT,,,,,,,COR
UTG,NNN,OKE,AWK,,,,,,,
GLW,AVB,TRN,CCI,,,,,,,
ABR,BXP,,DLR,,,,,,,
,,,QTS,,,,,,,
,,,BLK,,,,,,,
,,,QCOM,,,,,,,
,,,NEE,,,,,,,
,,,EQIX,,,,,,,
,,,NKE,,,,,,,
,,,WEC,,,,,,,
